1.Name of text: WarAndPeace_clean.txt
  Total Non-blank Character Count: 2626774
  Total Blank Character Count: 511698
  Total Character Count: 3138472
  Percentage Blank Character: 16.30% 
  Total Word Count: 562492
  Word/Count Dictionary: 
  Disregarding : 2
  garbs : 1
  cawing : 2
  grains : 1
  pecked : 1
  sparrows : 1
  troughs : 1
  movable : 1
  flaps : 1
  tents : 5
  Fedor : 2
  God-- : 1
  Pick : 1
  welling : 1
  abdomen : 2
  suffocating : 1
  life--I : 1
  rotating : 1
  alighting : 2
  whirring : 2
  hit--a : 1
  whizz : 2
  tiresomely : 1
  ever-recurring : 1
  wormwood : 6
  calculating : 2
  mowers : 1
  footprints : 1
  boots; : 1
  border : 1
  Yells : 1
  yelped : 1
  occurrences : 4
  liveliest : 2
  cornfield : 1
  baskets : 1
  refolded : 1
  bandolier : 1
  buckle : 1
  bayonet; : 1
  gathers : 2
  loosened : 2
  respite : 3
  overlay : 1
  domain : 5
  unlifting : 1
  oatfield : 2
  XXXVI : 1
  inspirited : 1
  resemble : 4
  links : 1
  sinew : 1
  maintains : 1
  judiciously : 1
  victors : 1
  marveling : 1
  arms: : 1
  dislodge : 1
  Kutuzov) : 1
  alte : 1
  idol : 1
  nonchalance : 1
  half-contemptuous : 1
  nonchalantly : 1
  chewing : 3
  Dinner : 1
  exceeding : 1
  success--a : 1
  Scherbinin's : 2
  Scherbinin : 1
  moment--to : 1
  duke--whom : 1
  duke : 2
  Semenovsk--his : 1
  departure--before : 1
  duke's : 1
  Ride : 1
  else--in : 1
  yes: : 1
  dissented : 1
  rug-covered : 1
  XXXV : 1
  leagues : 2
  battle: : 1
  serried : 2
  vivants : 1
  tableaux : 1
  area : 1
  slain : 5
  rag : 3
  limp : 2
  raises : 1
  ruffian : 2
  stray : 3
  accidents : 2
  nightmare : 2
  ground--a : 1
  center--destroy : 1
  balanced : 1
  now--with : 1
  eyes--only : 1
  shunned : 1
  Wagram : 3
  Marengo : 1
  Lodi : 1
  eagles : 1
  disorganization : 1
  success: : 1
  unfailingly : 1
  impotent : 1
  supernaturally : 1
  Friedland--yet : 1
  energique : 1
  courte : 2
  recklessly : 2
  jocularity : 1
  negation : 2
  fasted : 1
  campstool : 3
  hellish : 1
  medicines--a : 1
  hinders : 3
  Friant : 1
  inconvenience : 2
  Claparede : 2
  division's : 1
  Claparede's : 3
  eagle) : 1
  gosling : 1
  Asks : 1
  lathering : 1
  Berthier's : 1
  unconnected : 2
  chessboard : 1
  own--as : 1
  adjutant--a : 1
  Reinforcements : 2
  routed : 3
  reinforcements : 7
  decreased : 2
  mobs : 2
  it--repeatedly : 1
  generals--Davout : 1
  XXXIV : 2
  promptings : 1
  zone : 1
  located : 1
  disablement : 1
  forward; : 1
  man--his : 1
  Ney : 5
  infantry--all : 1
  grapeshot; : 1
  partially : 2
  untrustworthy : 1
  recaptured : 2
  killed; : 2
  skirmish : 1
  retaken : 2
  Borodino--the : 1
  given--almost : 1
  collided : 2
  cavalry: : 1
  maddened-- : 1
  themselves--in : 1
  circlet : 1
  glint : 1
  men--and : 1
  black--probably : 1
  crow : 1
  Tuchkov; : 1
  collision : 6
  Poniatowski's : 2
  demonstration : 3
  XXXIII : 2
  seething : 3
  aimlessly : 2
  unknown--Russians : 1
  -some : 1
  wounded- : 1
  Crosses : 1
  feat : 1
  claimed : 3
  tighter : 2
  impelled : 2
  officer) : 1
  another--Pierre : 1
  shock--for : 1
  Instinctively : 1
  sallow-faced : 3
  bayoneted : 1
  XXXII : 2
  fragments : 2
  dangling : 1
  charred : 7
  tingle : 1
  concussion : 1
  Run : 1
  earth; : 1
  crumbling : 2
  gasp : 1
  happened: : 1
  Grapeshot : 1
  scrupulously : 1
  Projectiles : 1
  stretcher-bearers : 3
  long- : 4
  drum : 2
  streamlet : 2
  thundercloud : 1
  crows : 6
  gruel : 1
  foxes : 1
  Awkward : 1
  humorist : 1
  bargees : 1
  buzzed : 1
  battery; : 1
  hayfield : 1
  else-- : 1
  circle--separated : 1
  fusillade : 1
  innards : 1
  spluttering : 1
  grin : 3
  gentleman) : 1
  (our : 1
  goats : 1
  Sir : 1
  College : 1
  long-legged : 1
  nonmilitary : 1
  enveloping : 1
  hauling : 3
  earthwork : 4
  openings : 2
  trenches : 2
  centre : 1
  fatale : 1
  redoute : 3
  baptism : 1
  athwart : 1
  bearable : 1
  frightfully : 1
  tolerable : 1
  Why's : 1
  phase : 1
  Borodino) : 1
  prodded : 1
  trample : 1
  XXXI : 2
  compare : 3
  Trakh-ta-ta-takh : 1
  echoes : 1
  cloudlets : 2
  interval--boom-- : 1
  pause)--puff : 1
  and--puff : 1
  balloons : 2
  together; : 3
  puff--and : 1
  Puff : 1
  violet : 1
  compact : 2
  Puff--suddenly : 1
  say) : 2
  (strange : 1
  mist-enveloped : 1
  ordnance : 1
  chests : 1
  riverbanks : 1
  magically : 1
  translucent : 2
  marshy : 1
  unexpected; : 1
  interspersed : 1
  cornfields : 1
  silhouetted : 1
  undulating : 1
  color; : 1
  yellowish-green : 1
  golden-tinted : 1
  streaks : 1
  Telling : 1
  Count; : 1
  dew- : 1
  pertinaciously : 1
  XXX : 2
  reverberate : 1
  prevailing : 2
  half-past : 1
  geniality : 1
  moisture : 1
  definition : 5
  blindfold : 2
  adjust : 1
  watchmaker : 1
  remedies : 2
  encumbering : 1
  paralyze : 2
  unhindered : 2
  lozenges : 1
  Corvisart : 1
  medicine--what : 1
  sipped : 1
  lozenge : 1
  intact : 6
  courtesan : 1
  Fortune : 1
  Rapp : 10
  dampness : 1
  strapped : 1
  punch : 5
  XXIX : 2
  criticized--criticized : 1
  volumes : 1
  criticizes : 1
  militarist : 1
  pseudo- : 1
  cited : 1
  baseless : 1
  well-planned : 1
  assertion : 1
  conquerors : 5
  mutilation : 1
  Dutch--hungry : 1
  army--French : 1
  Therefore : 1
  confirms : 3
  abundantly : 1
  investigation : 3
  acceptance : 1
  Napoleon--demands : 1
  dignity-- : 1
  suppositions : 2
  fictitious : 2
  high-- : 1
  deranged : 1
  IX's : 2
  Bartholomew : 2
  Massacre : 2
  at) : 1
  (without : 2
  deduction : 6
  waterproof : 1
  convincing : 5
  man--Napoleon--to : 1
  Great--and : 1
  man--Peter : 1
  commenced : 1
  unforeseen : 1
  farther; : 1
  Morand : 2
  given) : 1
  Gdrard's : 1
  (Borodino) : 1
  Tuchkov : 3
  shower : 2
  102 : 2
  Fouche; : 1
  points--four : 1
  allows : 4
  Camp : 1
  retaining : 2
  methode) : 1
  ordre : 1
  se : 1
  (le : 1
  leadership : 3
  Gibrard's : 1
  vice-King : 4
  vice-King's : 1
  Morand's : 3
  fortification : 4
  Poniatowski : 3
  Sorbier : 1
  bombard : 1
  8th : 1
  Fouche : 1
  62 : 1
  -- : 1
  24 : 2
  operate: : 1
  shellfire : 1
  overwhelm : 3
  Friant's : 5
  Dessaix's : 4
  howitzers : 3
  Campan's : 4
  Pernetti : 2
  Corps : 5
  1st : 1
  opposing : 4
  dictation : 1
  morrow : 2
  (Ney) : 1
  Elchingen : 1
  fleches) : 1
  Campan : 4
  d'Eckmuhl : 3
  communicating : 1
  dubiously : 2
  flank--had : 1
  profoundly : 2
  Emperor; : 1
  achievements : 1
  need: : 1
  Victory : 1
  ran: : 1
  corrections : 1
  Short : 1
  roi : 3
  paint : 1
  why--the : 1
  touched--himself : 1
  globe--to : 1
  him-- : 3
  Admirable : 1
  allegory : 1
  spiking : 1
  depicting : 1
  globe : 5
  terrestrial : 3
  Madonna : 1
  Sistine : 1
  curly-headed : 1
  aware) : 1
  luckily : 1
  lucid : 1
  Fabvier's : 1
  deplorable : 1
  fear--to : 1
  Emperor--and : 1
  thought--to : 1
  Salamanca : 2
  Beausset's : 4
  hunching : 1
  exterminate : 2
  aide-de-camp's : 1
  delivering : 2
  pampered : 1
  grunting : 2
  Slightly : 1
  compartment : 1
  Donning : 1
  Madrid : 2
  Fabvier : 5
  prefect : 2
  Beausset : 21
  body--it : 1
  fettered : 2
  soul-- : 1
  beekeeper : 7
  incoherently : 3
  compassionate : 2
  number) : 1
  exaggerate : 1
  maim : 1
  kills : 2
  craft : 3
  provision : 2
  stealing : 1
  robbing : 3
  encouragement : 2
  spying : 1
  murder; : 1
  Hessians : 2
  Westphalians : 2
  cramp : 1
  plunder : 7
  humbugged : 2
  1805; : 1
  killed: : 1
  faints : 1
  war--that's : 1
  lightheartedly : 1
  physics) : 1
  criminals : 4
  outraging : 1
  outraged : 1
  chivalry : 5
  absently : 6
  tomorrow--that : 1
  eggshell : 1
  theories : 1
  you-- : 1
  'extend' : 1
  Extend : 1
  weaken : 3
  nehmen : 1
  Achtung : 1
  Privat-Personen : 1
  Verlust : 1
  gewiss : 1
  schwächen : 1
  Feind : 1
  den : 2
  nur : 1
  ist : 1
  Zweck : 1
  der : 2
  ja : 1
  commend : 1
  geben : 1
  Preis : 1
  genug : 1
  nicht : 2
  ich : 1
  kann : 2
  Ansicht : 1
  verlegt : 1
  Raum : 1
  muss : 1
  Krieg : 1
  Der : 3
  Clausewitz : 1
  muddles : 3
  spares : 1
  fights : 2
  undermine : 1
  affording : 3
  run' : 1
  'We've : 1
  taciturnity : 1
  reticent : 1
  Success : 1
  pawns : 1
  adversary's : 1
  commander' : 1
  'a : 3
  accusations : 2
  slander : 1
  kin : 1
  skilled : 2
  unpracticed : 1
  mortally : 5
  satisfies : 1
  accurately : 5
  involuntarily: : 1
  pillaged : 2
  sound: : 1
  venomous : 1
  wisp : 2
  Serenity : 2
  interrogative : 2
  Yes--that : 1
  Seats : 1
  coldness--they : 1
  tripped : 1
  dismiss : 1
  paymaster : 1
  stink : 2
  discharging : 1
  his: : 1
  dove : 1
  brimming : 1
  overrun : 1
  particular: : 1
  dawning : 2
  crude : 1
  itself--how : 1
  Glory : 2
  lantern : 2
  daubed : 1
  magic-lantern : 1
  perspective : 1
  soul--vividly : 1
  thoughts--would : 1
  clearest : 2
  thoughts--the : 1
  burdensome : 2
  kitchens : 4
  campfires-- : 1
  shocks : 1
  lopped : 1
  regiment's : 1
  Knyazkovo : 3
  25 : 2
  gross : 2
  slaughtered : 3
  Tuchkov's : 2
  disappear : 5
  dart : 1
  low-growing : 1
  truthfully : 1
  inadequate : 2
  fleches : 19
  barns : 1
  huts : 7
  Battery : 3
  Knoll : 3
  unnamed : 1
  riverside : 2
  new-mown : 2
  fated : 1
  rhythm : 1
  recited : 1
  Recite : 1
  inditing' : 1
  'Lectures : 1
  Gerakov: : 1
  Marin's : 1
  adorers : 1
  Kutuzov; : 2
  matchless : 2
  death--they : 1
  Highness--for : 1
  Preparing : 1
  conversation: : 1
  narrowing : 1
  bob : 1
  wriggles : 1
  faces--an : 1
  success; : 1
  exactly; : 1
  unembarrassed : 1
  Kaysarov : 10
  icon) : 1
  soiled : 1
  brushing : 1
  Staggering : 1
  scrambled : 2
  momentarily : 1
  bulwark : 1
  inviolable : 1
  in: : 1
  Save : 1
  sing: : 1
  them--his : 1
  German) : 1
  decorating : 1
  censers : 1
  chanters : 2
  icon; : 1
  summit : 2
  embossed : 1
  vestments--one : 1
  spades : 1
  Protectress : 1
  reversed : 1
  Gabions : 1
  ruse; : 1
  wing--now : 1
  redoubts : 2
  River : 5
  ground--That's : 1
  Redoubt) : 1
  Burdino : 1
  unmilitary : 1
  teemed : 1
  descry : 1
  streams; : 1
  mounds : 1
  ruins : 10
  level; : 1
  Zakharino : 1
  Bezubova : 1
  hilly : 1
  rivers--was : 1
  Moskva : 8
  right--along : 1
  troops--ours : 1
  Monastery : 1
  belfry : 2
  Far : 1
  yellowing : 1
  Beyond : 7
  bisecting : 1
  rarefied : 1
  amphitheater : 2
  panorama : 4
  collarbones : 1
  barrowloads : 1
  wheeling : 1
  Gorki : 9
  there--they : 1
  landowner's : 6
  awaits : 7
  tomorrow; : 1
  doomed : 2
  noticed) : 1
  well--we : 1
  dressers : 4
  bunks : 1
  here--and : 1
  digging : 3
  Tatarinova : 5
  gig : 2
  again; : 5
  them--in : 1
  peasants--even : 1
  coxcombs : 1
  responding : 1
  Living : 1
  by: : 1
  recruit : 3
  countryman : 1
  breech-band : 1
  tireless : 1
  lashing : 1
  indecisive : 2
  people) : 1
  commanders' : 1
  battle) : 1
  (Poniatowski's : 1
  launched : 1
  left--maintained : 1
  commanders--not : 1
  entrench : 1
  Gridneva) : 1
  flank-- : 1
  Redoubt--our : 1
  Russia--and : 2
  Borodino--a : 1
  Semenovsk : 15
  (looking : 1
  Redoubt--and : 1
  position--at : 1
  exist) : 1
  Valuevo : 6
  Voyna : 2
  Kolocha : 15
  Novoe : 2
  angle--so : 1
  Kolocha--which : 1
  unentrenched : 3
  flank--and : 1
  post--whereas : 1
  infallible) : 1
  (probably : 1
  sufficed : 2
  patrol : 6
  redoubt : 12
  place) : 1
  hazard : 1
  fought) : 1
  mound : 2
  outpost : 1
  Utitsa : 6
  Smolensk) : 3
  histories : 16
  poems : 1
  enslaved : 1
  cunningly : 2
  irrationally : 1
  announcements : 2
  onwards : 2
  lengthening : 2
  draughts : 1
  mathematically : 2
  accepting : 3
  army--which : 3
  world; : 1
  Moscow--which : 1
  Its : 6
  twenty-sixth : 10
  twenty-fifth : 8
  Redoubt : 18
  Shevardino : 28
  itself--is : 1
  happiness--the : 1
  sacrificing : 6
  visit--a : 1
  hostel : 1
  Shevardino) : 1
  Perkhushkovo : 2
  Evstafey's : 1
  Mozhaysk : 25
  Moscow--that : 1
  Evstafey--his : 1
  coachman--a : 1
  Lubyanka : 3
  sour : 1
  sauce : 2
  mounseer : 1
  full-blooded : 1
  pelisses--was : 1
  shopkeepers : 3
  burghers : 1
  crowd--officials : 1
  Frenchman's : 5
  executioner : 3
  flogging : 3
  Lobnoe : 3
  Place : 4
  Bolotnoe : 1
  descends : 1
  car : 1
  Leppich : 3
  Vorontsovo : 2
  cajolery : 1
  him' : 1
  captures : 1
  'And : 2
  silly) : 1
  (How : 1
  hair' : 1
  lockup : 1
  'whoever : 1
  idiotic : 3
  rascal : 6
  hypocrite : 1
  misinformed : 1
  Muttering : 1
  mutinous--they : 1
  Barbara : 2
  Satisfactory : 1
  habitually : 1
  bantering : 2
  cousine : 2
  hundredth : 4
  stormcloud : 2
  jocose : 1
  arsenal: : 1
  Wittgenstein : 4
  broadsheet : 6
  tradesmen's : 1
  false; : 1
  amoureuse : 1
  peu : 1
  petit : 1
  accuses : 2
  s'accuse : 1
  s'excuse : 1
  Qui : 3
  Vera--that : 1
  talk--how : 1
  Forfeit : 2
  admire : 3
  fable : 2
  novels : 3
  Souza's : 1
  Tserkov : 3
  Belaya : 3
  Obolenski's : 3
  Amazon : 1
  Arc : 1
  Joan : 1
  besides--I : 1
  going: : 1
  madness : 3
  drags : 1
  facility : 1
  Quand : 2
  Galitsyn : 1
  author: : 1
  Gallicisms : 1
  caustique--I : 1
  author's : 1
  be' : 1
  writer : 3
  Gallicism : 1
  Contributions : 1
  Voluntary : 1
  fines : 1
  forfeit : 5
  caustique : 1
  beringed : 2
  raveled : 1
  bunch : 1
  don : 1
  Mamonov's : 6
  added--that : 1
  witticism : 1
  Charon : 2
  faites : 1
  n'en : 1
  barque : 4
  entrez : 2
  vousmemes; : 1
  Rentrez : 1
  boat : 4
  Nizhni : 6
  deported : 2
  agents : 1
  vulgar : 1
  hayfork : 1
  dwarfs : 1
  choke : 1
  jeered : 1
  Pushkin's : 1
  Lvovich : 1
  pub--heard : 1
  militiaman : 2
  Chigirin : 2
  Karpushka : 2
  burgher : 1
  potman : 1
  woodcuts : 1
  broadsheets : 11
  disregard : 2
  frivolous : 3
  Moscovites' : 1
  contributions : 2
  fervor : 2
  elation : 2
  influences : 5
  unanimity : 1
  horseflesh' : 1
  'make : 1
  proverbs : 2
  will--the : 1
  events--the : 1
  conclusions) : 1
  (grouping : 1
  man--in : 1
  articulated : 1
  *(2)--he : 1
  abstiens-toi : 1
  doute : 1
  reply: : 3
  thing--others : 1
  mal : 2
  voila : 2
  oreille : 1
  n'entendent : 1
  two: : 3
  horseflesh : 8
  Rustchuk : 1
  storming : 1
  attendre : 1
  vient : 1
  suffused : 5
  would-be : 1
  Advisers : 1
  Cygne : 2
  Chevaliers : 2
  Les : 4
  marking : 2
  reclining : 1
  dimples : 1
  fly' : 1
  chips : 1
  chopped : 1
  'When : 2
  hearts' : 1
  smacked : 2
  compensation : 4
  signature : 1
  these--but : 1
  knowledge--he : 1
  propriety : 2
  boredom : 1
  matter--something : 1
  hearing; : 1
  tow : 1
  Zaymishche--as : 1
  Tsarevo- : 1
  report-- : 1
  Konovnitsyn : 14
  Sewene : 1
  Kiril : 5
  Intendant : 1
  Wussian : 1
  Ready : 2
  expound : 2
  face) : 1
  time- : 1
  bibulous : 1
  glumly : 1
  lurching : 1
  relaxed : 2
  whew : 4
  Whew : 2
  limply : 1
  eyeball : 1
  bleached : 1
  flaccid : 1
  peak : 2
  Guard's : 3
  ambled : 1
  honor) : 1
  Sounds : 2
  way--guewilla : 1
  hundwed : 3
  thwough : 1
  bweak : 3
  concurrently : 1
  impressions--such : 1
  Andwew : 1
  well--only : 1
  'Vaska' : 1
  Pwince : 3
  birth--my : 1
  dear--not : 1
  wetweating : 2
  Wussians : 1
  p'waps : 1
  pwomoted : 1
  weason : 1
  evewyone : 1
  weceives : 1
  runner : 1
  Highness' : 2
  Serene : 32
  plighted : 1
  it--ensure : 1
  even--he : 1
  wealthiest : 1
  adventure : 2
  Ashamed : 1
  mutineers : 1
  blushingly : 1
  permitting : 1
  obtrude : 1
  Unwilling : 1
  dictionaries : 1
  lads--solid : 1
  hay--that's : 1
  matting : 1
  it'll : 1
  chuck : 1
  proprietor's : 1
  other--A : 1
  Aye : 1
  bickering : 1
  foolishness : 1
  belts : 2
  Bind : 3
  unmeaningly : 1
  Traitors : 2
  Brigands : 1
  Mutiny : 1
  Arguing : 1
  decided--there's : 1
  riot : 5
  Caps : 1
  Vanka : 1
  Dron-- : 1
  lump : 4
  begrudged : 1
  pot : 3
  fattening : 1
  ex-Elder : 1
  amiss : 3
  arisen : 3
  dissension : 1
  unconciously : 1
  meaninglessly : 1
  'overresist' : 1
  overresist : 1
  imprudent : 1
  obdurate : 1
  Decision : 1
  delicious; : 1
  friend--my : 1
  apprehensive : 2
  rioting : 5
  Benefactor : 1
  espied : 3
  cavalrymen : 6
  dissuasions : 1
  village: : 1
  unharness : 2
  horseflies : 1
  peasants--asks : 1
  people--he : 1
  Co-o-om-pa-ny : 1
  himself-- : 2
  co-o-m-pa : 1
  me-r-r-y : 1
  mo-o-st : 1
  mortify : 1
  grassland : 1
  outstripping : 1
  Ilyin's : 1
  raced : 1
  farm : 5
  princely : 1
  vanguard; : 1
  ride--to : 1
  captivity : 9
  maidservants : 2
  Dear-est : 2
  'My : 1
  'Fool' : 1
  dead--and : 1
  alive--he : 1
  Crimea : 1
  repelling : 1
  images : 3
  moments--rose : 1
  past--her : 1
  Pictures : 1
  indeed' : 1
  Pull : 2
  slavery : 1
  artful : 2
  muttered: : 1
  oppress : 2
  bounty : 1
  identical : 4
  distrust--but : 1
  Sighs : 2
  here--that : 1
  pasture : 1
  housing : 1
  monthly : 1
  bribe : 1
  porch; : 1
  Dunyasha's : 3
  twenty-three : 1
  Discharge : 2
  name; : 1
  Distribute : 1
  need; : 1
  peasants' : 6
  enabling : 1
  distribution : 4
  landlord's : 3
  horses--we : 1
  died--this : 1
  scourge : 1
  inconsolable : 1
  annihilated : 1
  violate : 1
  house: : 1
  Rameau : 2
  stifled : 5
  afford : 1
  Rameau's : 1
  paper) : 1
  danger--are : 1
  blameless : 1
  grief; : 2
  dependent : 7
  disharmony : 1
  weepers : 1
  windy : 2
  morocco : 1
  irrevocability : 1
  subject--the : 1
  cushion : 4
  westward : 3
  Dron) : 1
  wrung : 1
  Alpatych; : 1
  'Told : 1
  themselves; : 1
  wizards : 1
  sow : 2
  beekeeping : 1
  furtively : 2
  Anyone : 2
  Dron's : 2
  masters' : 1
  camps: : 1
  instincts : 1
  divining : 2
  possessing : 2
  available: : 1
  carting : 5
  complying : 1
  acre : 1
  cartloads : 1
  tasks : 1
  jestingly : 2
  migration : 4
  Dronushka : 10
  Visloukhovo : 2
  commune : 7
  Karp : 12
  loyal : 2
  eruption : 1
  forcibly : 3
  caravans : 1
  migrate : 3
  southeast : 2
  emigrate : 1
  baffling : 1
  undercurrents : 3
  peasantry : 1
  literate : 1
  landlords : 1
  resident : 1
  crown : 4
  notions : 1
  Rumors : 1
  restrictions : 1
  Fedorovich's : 1
  1797 : 1
  converted; : 1
  Cossacks; : 1
  Various : 2
  traits : 2
  boorishness : 3
  ditches : 1
  dig : 2
  absentees : 1
  women--and : 1
  Elder : 14
  coffin--the : 1
  psalms : 1
  chanter : 2
  juniper : 1
  sprays : 1
  pall : 1
  stiffen : 1
  dead--it's : 1
  darkened : 6
  excusing : 1
  it--coming : 1
  Bourienne--who : 1
  Unconsciously : 3
  Weren't : 1
  repeated: : 2
  Mmmarateate : 1
  faculties : 5
  Straining : 1
  melted; : 1
  quilt; : 1
  knotted : 1
  surge : 1
  mutterings : 1
  circulating : 2
  proclamations : 2
  looted : 6
  her--the : 1
  weapon : 7
  Thrust : 1
  happiness--floated : 1
  years--thoughts : 1
  happen) : 1
  (perhaps : 2
  causes; : 1
  concerns : 2
  half-crazy : 2
  tell: : 1
  certain--that : 1
  paralysis : 1
  paralyzing : 1
  lime-tree : 2
  domestics : 1
  flower-bordered : 1
  suspicions : 1
  harbored : 1
  disobey : 3
  apathy : 2
  extremity : 2
  militiamen : 19
  Ilyin; : 1
  mounting : 3
  Yankovo : 3
  operating : 4
  inventing : 1
  loquacity : 1
  gratify : 2
  perplex : 1
  Child : 1
  enfant : 2
  Pyramids : 2
  immortally : 1
  interlocutor : 1
  boastful : 1
  matter--without : 1
  thus: : 1
  rods : 1
  major's : 1
  intimidate : 1
  identity : 2
  Finding : 1
  pettiness : 2
  impulses : 6
  baser : 1
  bare-faced : 1
  quest : 1
  dinnerless : 1
  garrulous : 1
  pagodas : 1
  Asiatic : 3
  d'Ideville : 3
  Lelorgne : 3
  Followed : 1
  ambler : 1
  chinoises : 1
  pagodes : 1
  forme : 1
  eglises : 2
  innombrables : 2
  d'Alexandre : 1
  sacree : 1
  asiatique : 2
  capitale : 1
  Moscou : 4
  Borodino : 103
  Tsarevo-Zaymishche : 3
  Vyazma : 20
  conflicts : 4
  manipulates : 1
  chessplayer : 1
  reciprocity : 1
  retrospection : 1
  Thiers : 9
  courtly : 3
  Understanding : 1
  award : 1
  Joconde : 1
  observed: : 1
  novice : 1
  autocrat : 1
  region--powers : 1
  dispose : 1
  cough--the : 1
  impolite : 1
  dissensions : 1
  director : 4
  blindman's : 4
  decrepit : 2
  appoint : 1
  Bucharest : 2
  morals : 1
  tribunal : 1
  retrieved : 1
  ape : 2
  Assembly : 1
  requirements : 2
  suggest : 5
  Treasury : 2
  versa : 5
  comings : 1
  ancients : 16
  Plutarch : 2
  return--was : 1
  enthusiasm--news : 1
  visit--that : 1
  Bilibin--who : 1
  establishments : 3
  educational : 4
  Kazan : 5
  discountenanced : 1
  conciliation : 1
  contradicted : 3
  troupe : 1
  deep- : 1
  malicious : 1
  been--the : 1
  unmade : 1
  constitutions : 1
  salons : 3
  allot : 1
  life--we : 1
  latter--as : 1
  prevails : 3
  discriminate : 1
  applicable : 2
  bewails : 1
  dilatory : 1
  implanting : 1
  rabble : 4
  entrusts : 1
  frankly: : 1
  vexation; : 1
  frantic : 1
  execrable : 1
  this--we : 1
  induce : 5
  wantonly : 1
  Tolly) : 1
  (Barclay : 1
  ability) : 1
  Andreevich--(He : 1
  Alexis : 1
  road: : 1
  Flesh : 1
  Wouldn't : 1
  towel : 2
  yelling : 4
  water; : 1
  carp : 1
  floundered : 1
  brick-red : 1
  ooze : 1
  intolerably : 1
  scampered : 1
  chirruping : 1
  Believing : 1
  caught--and : 1
  thing- : 1
  aloof : 4
  bareheaded : 6
  occupies : 2
  asked: : 4
  ruined; : 1
  commandeered : 1
  carted : 5
  Seventy : 1
  Saints : 1
  Lives : 1
  indoors : 1
  rosebushes : 1
  foal : 1
  piebald : 1
  limes : 1
  magnolia : 1
  plum : 1
  ornamental : 2
  overturned : 2
  hothouse; : 1
  straying : 2
  calves : 1
  Grass : 1
  keeper's : 1
  submerged : 1
  wharf : 1
  beetles : 1
  rinsed : 1
  Riding : 1
  foment : 2
  peopled : 1
  pillage : 7
  flee : 6
  defended) : 1
  unfair : 3
  repugnant : 3
  bristled : 1
  like--people : 1
  considerate : 2
  abandonment : 14
  wells : 1
  nostrils : 3
  kneaded : 1
  ankle-deep : 1
  hubs : 1
  churned : 1
  sandy : 1
  imperceptible : 1
  forest; : 1
  meadows : 6
  sun-parched : 1
  lowed : 1
  marshes : 1
  scorched : 3
  unreaped : 1
  dews : 1
  Heavy : 1
  reddish-brown : 1
  fleecy : 1
  drought : 1
  Heat : 1
  raging : 1
  aroma : 1
  cakelike : 1
  echoing : 1
  yelled : 5
  Ou-rou-rou : 1
  wreaths : 1
  apologetically : 2
  Houses : 1
  Usvyazh : 1
  sister: : 1
  Mercy : 1
  hailed : 1
  rafters : 1
  collapsing : 3
  blazing : 4
  frieze : 10
  Black : 2
  Night : 2
  Loot : 1
  seeds : 2
  sunflower : 1
  Inside : 1
  lamentation : 1
  twilight--and : 1
  fires--the : 1
  Noticing : 2
  thronging : 2
  ant-hill : 1
  confusedly : 1
  cook's : 1
  widespread : 1
  crackle : 3
  sickle : 2
  wonder- : 1
  fetching : 3
  shopman : 3
  rocked : 2
  cellar : 4
  splinter : 2
  Oh-h-h : 1
  Scoundrel : 1
  shrouded : 2
  exploded : 1
  bird; : 1
  tucked-up : 1
  marvels : 2
  intermittent : 1
  Lucky : 1
  bucks : 1
  Routed : 1
  splinters : 4
  Knocked : 1
  projectiles : 7
  bombs : 1
  bombardment : 2
  bombarded : 1
  street: : 1
  blending : 3
  boom : 10
  far-off : 1
  innkeeper : 5
  parcels : 2
  Marina : 1
  crops : 3
  sack : 5
  Thursday-- : 1
  Selivanov : 1
  Christians : 4
  Dorogobuzh : 3
  cartload : 1
  We'd : 1
  packages : 1
  sorted : 1
  yawned : 2
  purchases : 2
  innkeeper's : 2
  go' : 3
  why' : 1
  'are : 2
  Folks' : 1
  'don't : 2
  Beat : 2
  innyard : 2
  barking : 1
  watchdog : 1
  lamenting : 2
  wailing : 5
  Ferapontov's : 7
  Loaded : 1
  utensils : 1
  Carts : 1
  roaming : 1
  1812) : 1
  (Instructions : 1
  compatriots : 1
  22nd : 1
  unlikely : 1
  Eager : 1
  finish: : 1
  instructions--here : 1
  nothing: : 1
  General-in-Chief : 1
  Asch : 2
  merchant : 9
  hanged--the : 1
  governors : 1
  one' : 1
  undone : 2
  'One : 3
  angrily: : 2
  ex-captain : 2
  Governor's : 8
  cabs : 1
  booming : 4
  harvesting : 2
  carting--it : 1
  Folks : 2
  Wearing : 1
  knobs : 1
  forties : 1
  dealer's : 2
  trade : 5
  Alpatych's : 3
  Ferapontov : 12
  suburb : 5
  Gachina : 1
  mown : 3
  baited : 1
  reaped : 2
  corn : 13
  crop : 3
  still- : 1
  Yakov : 11
  Women's : 3
  bundle : 2
  chintz-covered : 1
  serfs--were : 1
  pageboy : 1
  scullery : 1
  countinghouse : 1
  satellites--the : 1
  stuffed : 2
  prince--and : 1
  hat--a : 1
  Provincial : 2
  quicker--and : 1
  Quicker : 1
  Zubov : 2
  catafalque : 1
  sallow- : 1
  Potemkin : 1
  reeds : 1
  noonday: : 1
  candlestick : 3
  Smolensk; : 1
  candle--moved : 1
  spiral : 1
  lemonade : 1
  table--on : 1
  slapped : 2
  pocket--can't : 1
  damn : 2
  twenty-thousandth : 1
  deferring : 1
  meditating : 5
  divest : 1
